15,15.0000,1734708424
21,17.0000,1734708424
37,18.0000,1734708424
49,19.0000,1734708424
112,20.0000,1734708424
129,23.0000,1734708424
132,24.0000,1734708424
142,25.0000,1734708424
15,15.0758,1734708454
21,17.0217,1734708454
37,17.8029,1734708454
49,19.0434,1734708454
112,19.8420,1734708454
129,23.1070,1734708454
132,23.7689,1734708454
142,24.9177,1734708454
15,14.9133,1734708484
21,16.9594,1734708484
37,18.0403,1734708484
49,18.8932,1734708484
112,19.7462,1734708484
129,23.0019,1734708484
132,23.6494,1734708484
142,24.9750,1734708484
15,14.8214,1734708514
21,17.1175,1734708514
37,18.2306,1734708514
49,18.7399,1734708514
112,19.8972,1734708514
129,22.8482,1734708514
132,23.8141,1734708514
142,25.0153,1734708514
15,15.0189,1734708544
21,17.2637,1734708544
37,18.4651,1734708544
49,18.5299,1734708544
112,19.9882,1734708544
129,22.9831,1734708544
132,23.7162,1734708544
142,25.0738,1734708544
15,15.0192,1734708574
21,17.1691,1734708574
37,18.2791,1734708574
49,18.7203,1734708574
112,19.9562,1734708574
129,23.2238,1734708574
132,23.8410,1734708574
142,24.9101,1734708574
15,14.9298,1734708604
21,16.9531,1734708604
37,18.5169,1734708604
49,18.6948,1734708604
112,19.8581,1734708604
129,23.4643,1734708604
132,23.7465,1734708604
142,25.0554,1734708604
15,14.9678,1734708634
21,17.0361,1734708634
37,18.2952,1734708634
49,18.6753,1734708634
112,19.7178,1734708634
129,23.7077,1734708634
132,23.6989,1734708634
142,24.9879,1734708634
15,15.0339,1734708664
21,16.9872,1734708664
37,18.0611,1734708664
49,18.4345,1734708664
112,19.7883,1734708664
129,23.5459,1734708664
132,23.9416,1734708664
142,25.0788,1734708664
15,15.2446,1734708694
21,16.9046,1734708694
37,17.9540,1734708694
49,18.4428,1734708694
112,19.8449,1734708694
129,23.5939,1734708694
132,23.7935,1734708694
142,24.8949,1734708694
15,15.0837,1734708724
21,16.8242,1734708724
37,18.0546,1734708724
49,18.5351,1734708724
112,19.7867,1734708724
129,23.3950,1734708724
132,23.9391,1734708724
142,24.8397,1734708724
15,15.0231,1734708754
21,16.6635,1734708754
37,17.9575,1734708754
49,18.5160,1734708754
112,19.9522,1734708754
129,23.2301,1734708754
132,24.0225,1734708754
142,24.9611,1734708754
15,15.2587,1734708784
21,16.5012,1734708784
37,17.7685,1734708784
49,18.6151,1734708784
112,20.0855,1734708784
129,23.4780,1734708784
132,24.0690,1734708784
142,25.0774,1734708784
15,15.3404,1734708814
21,16.7260,1734708814
37,17.9326,1734708814
49,18.6108,1734708814
112,20.2831,1734708814
129,23.5763,1734708814
132,23.9121,1734708814
142,25.1823,1734708814
15,15.1192,1734708844
21,16.8807,1734708844
37,18.0696,1734708844
49,18.5325,1734708844
112,20.4623,1734708844
129,23.6122,1734708844
132,23.7758,1734708844
142,25.4077,1734708844
15,15.3201,1734708874
21,17.0446,1734708874
37,18.0622,1734708874
49,18.3957,1734708874
112,20.3679,1734708874
129,23.5231,1734708874
132,23.5295,1734708874
142,25.6549,1734708874
15,15.3594,1734708904
21,16.9535,1734708904
37,17.8311,1734708904
49,18.1792,1734708904
112,20.3330,1734708904
129,23.6965,1734708904
132,23.4790,1734708904
142,25.8782,1734708904
15,15.4725,1734708934
21,16.9145,1734708934
37,17.8735,1734708934
49,17.9930,1734708934
112,20.3826,1734708934
129,23.8174,1734708934
132,23.4535,1734708934
142,25.9263,1734708934
15,15.5062,1734708964
21,17.0615,1734708964
37,18.0654,1734708964
49,17.8706,1734708964
112,20.2684,1734708964
129,24.0165,1734708964
132,23.4756,1734708964
142,25.8351,1734708964
15,15.5554,1734708994
21,17.2569,1734708994
37,18.2543,1734708994
49,18.1158,1734708994
112,20.1042,1734708994
129,24.0998,1734708994
132,23.5428,1734708994
142,26.0382,1734708994
15,15.6965,1734709024
21,17.1237,1734709024
37,18.1392,1734709024
49,17.9105,1734709024
112,19.8859,1734709024
129,24.3023,1734709024
132,23.5713,1734709024
142,26.1311,1734709024
15,15.5919,1734709054
21,16.9237,1734709054
37,18.1614,1734709054
49,17.7055,1734709054
112,19.7814,1734709054
129,24.4703,1734709054
132,23.4468,1734709054
142,26.1067,1734709054
15,15.4064,1734709084
21,16.9241,1734709084
37,17.9524,1734709084
49,17.5472,1734709084
112,19.6165,1734709084
129,24.2547,1734709084
132,23.4598,1734709084
142,25.8958,1734709084
15,15.5066,1734709114
21,17.1601,1734709114
37,18.1314,1734709114
49,17.6926,1734709114
112,19.4177,1734709114
129,24.1589,1734709114
132,23.2637,1734709114
142,26.1005,1734709114
15,15.4924,1734709144
21,17.2417,1734709144
37,18.2299,1734709144
49,17.9090,1734709144
112,19.6529,1734709144
129,24.0401,1734709144
132,23.4480,1734709144
142,26.0305,1734709144
15,15.4526,1734709174
21,17.2111,1734709174
37,18.0961,1734709174
49,18.0029,1734709174
112,19.8906,1734709174
129,24.2868,1734709174
132,23.4548,1734709174
142,26.0439,1734709174
15,15.6445,1734709204
21,17.0755,1734709204
37,18.0974,1734709204
49,18.1415,1734709204
112,19.9313,1734709204
129,24.2887,1734709204
132,23.4628,1734709204
142,26.2829,1734709204
15,15.7666,1734709234
21,17.1549,1734709234
37,18.1519,1734709234
49,18.1901,1734709234
112,20.0019,1734709234
129,24.3656,1734709234
132,23.5825,1734709234
142,26.1887,1734709234
15,15.8366,1734709264
21,16.9402,1734709264
37,18.3795,1734709264
49,18.3452,1734709264
112,19.8005,1734709264
129,24.4169,1734709264
132,23.3515,1734709264
142,26.1958,1734709264
15,15.6025,1734709294
21,16.8940,1734709294
37,18.3258,1734709294
49,18.5754,1734709294
112,19.9862,1734709294
129,24.5901,1734709294
132,23.1463,1734709294
142,26.2643,1734709294
15,15.6018,1734709324
21,16.6805,1734709324
37,18.0791,1734709324
49,18.5414,1734709324
112,20.0857,1734709324
129,24.6287,1734709324
132,23.3229,1734709324
142,26.4173,1734709324
15,15.6569,1734709354
21,16.8319,1734709354
37,18.0244,1734709354
49,18.5313,1734709354
112,20.1737,1734709354
129,24.6428,1734709354
132,23.2493,1734709354
142,26.2322,1734709354
15,15.4444,1734709384
21,16.9759,1734709384
37,18.2665,1734709384
49,18.7735,1734709384
112,20.0519,1734709384
129,24.7384,1734709384
132,23.4587,1734709384
142,26.3007,1734709384
15,15.5119,1734709414
21,17.1128,1734709414
37,18.2497,1734709414
49,18.5490,1734709414
112,19.9359,1734709414
129,24.6357,1734709414
132,23.5301,1734709414
142,26.5387,1734709414
15,15.4429,1734709444
21,17.1786,1734709444
37,18.1265,1734709444
49,18.5795,1734709444
112,19.8233,1734709444
129,24.4876,1734709444
132,23.5540,1734709444
142,26.4140,1734709444
15,15.4872,1734709474
21,17.3955,1734709474
37,18.3055,1734709474
49,18.4850,1734709474
112,19.7125,1734709474
129,24.4785,1734709474
132,23.7599,1734709474
142,26.1736,1734709474
15,15.5819,1734709504
21,17.3515,1734709504
37,18.1800,1734709504
49,18.4511,1734709504
112,19.6184,1734709504
129,24.3210,1734709504
132,23.6312,1734709504
142,26.0198,1734709504
15,15.5033,1734709534
21,17.4857,1734709534
37,18.1177,1734709534
49,18.3827,1734709534
112,19.8487,1734709534
129,24.3681,1734709534
132,23.7034,1734709534
142,25.9117,1734709534
15,15.5931,1734709564
21,17.3445,1734709564
37,18.2176,1734709564
49,18.5214,1734709564
112,19.7074,1734709564
129,24.6144,1734709564
132,23.8009,1734709564
142,25.7778,1734709564
15,15.8223,1734709594
21,17.2438,1734709594
37,18.4325,1734709594
49,18.5229,1734709594
112,19.6434,1734709594
129,24.7591,1734709594
132,23.8050,1734709594
142,25.9277,1734709594
15,16.0723,1734709624
21,17.4718,1734709624
37,18.2517,1734709624
49,18.6068,1734709624
112,19.8021,1734709624
129,24.6368,1734709624
132,23.7260,1734709624
142,25.8651,1734709624
15,16.1475,1734709654
21,17.5353,1734709654
37,18.0530,1734709654
49,18.3582,1734709654
112,19.9384,1734709654
129,24.5815,1734709654
132,23.9661,1734709654
142,26.0446,1734709654
15,16.3767,1734709684
21,17.3229,1734709684
37,17.8130,1734709684
49,18.3511,1734709684
112,20.1379,1734709684
129,24.5651,1734709684
132,23.7796,1734709684
142,25.8975,1734709684
15,16.4224,1734709714
21,17.0886,1734709714
37,17.9180,1734709714
49,18.2411,1734709714
112,20.2522,1734709714
129,24.6344,1734709714
132,23.6366,1734709714
142,25.6882,1734709714
15,16.2968,1734709744
21,16.9659,1734709744
37,17.6866,1734709744
49,18.1055,1734709744
112,20.3097,1734709744
129,24.6493,1734709744
132,23.5653,1734709744
142,25.4809,1734709744
15,16.2887,1734709774
21,16.9719,1734709774
37,17.7242,1734709774
49,17.8588,1734709774
112,20.3880,1734709774
129,24.4924,1734709774
132,23.6518,1734709774
142,25.6911,1734709774
15,16.2340,1734709804
21,16.7712,1734709804
37,17.7031,1734709804
49,17.8010,1734709804
112,20.4718,1734709804
129,24.6685,1734709804
132,23.8034,1734709804
142,25.9091,1734709804
15,16.0196,1734709834
21,16.9979,1734709834
37,17.9316,1734709834
49,18.0438,1734709834
112,20.6223,1734709834
129,24.4244,1734709834
132,23.7015,1734709834
142,25.9020,1734709834
15,16.1046,1734709864
21,16.8089,1734709864
37,17.9696,1734709864
49,17.9536,1734709864
112,20.8158,1734709864
129,24.5981,1734709864
132,23.6690,1734709864
142,25.9682,1734709864
15,15.8639,1734709894
21,16.7158,1734709894
37,17.8944,1734709894
49,18.1305,1734709894
112,21.0052,1734709894
129,24.7314,1734709894
132,23.5269,1734709894
142,26.1255,1734709894
15,15.9281,1734709924
21,16.7436,1734709924
37,17.9436,1734709924
49,18.0689,1734709924
112,20.7888,1734709924
129,24.9443,1734709924
132,23.4964,1734709924
142,25.9989,1734709924
15,16.0956,1734709954
21,16.7430,1734709954
37,17.9968,1734709954
49,18.2826,1734709954
112,20.9806,1734709954
129,25.0733,1734709954
132,23.3949,1734709954
142,26.2320,1734709954
15,16.0461,1734709984
21,16.8759,1734709984
37,18.0250,1734709984
49,18.0906,1734709984
112,20.8157,1734709984
129,24.9907,1734709984
132,23.3510,1734709984
142,26.3086,1734709984
15,16.1795,1734710014
21,17.0409,1734710014
37,18.0725,1734710014
49,18.2230,1734710014
112,20.9577,1734710014
129,24.7622,1734710014
132,23.1113,1734710014
142,26.3451,1734710014
15,16.1576,1734710044
21,16.9483,1734710044
37,17.8576,1734710044
49,18.1705,1734710044
112,20.8410,1734710044
129,24.7319,1734710044
132,23.2976,1734710044
142,26.2166,1734710044
15,16.3243,1734710074
21,16.8343,1734710074
37,18.0290,1734710074
49,18.0465,1734710074
112,20.6448,1734710074
129,24.6608,1734710074
132,23.2850,1734710074
142,26.3290,1734710074
15,16.3430,1734710104
21,17.0611,1734710104
37,17.8046,1734710104
49,17.9118,1734710104
112,20.8053,1734710104
129,24.5579,1734710104
132,23.2799,1734710104
142,26.4588,1734710104
15,16.3106,1734710134
21,17.2227,1734710134
37,17.9938,1734710134
49,17.8040,1734710134
112,20.8779,1734710134
129,24.7363,1734710134
132,23.2696,1734710134
142,26.3663,1734710134
15,16.4882,1734710164
21,17.0113,1734710164
37,18.0791,1734710164
49,17.8695,1734710164
112,20.7232,1734710164
129,24.7874,1734710164
132,23.3545,1734710164
142,26.3675,1734710164
15,16.3426,1734710194
21,17.1279,1734710194
37,17.9411,1734710194
49,17.7996,1734710194
112,20.8572,1734710194
129,24.9767,1734710194
132,23.1593,1734710194
142,26.2318,1734710194
15,16.5097,1734710224
21,17.0944,1734710224
37,17.7816,1734710224
49,17.9688,1734710224
112,20.8287,1734710224
129,24.9317,1734710224
132,23.1072,1734710224
142,26.1843,1734710224
15,16.2855,1734710254
21,17.0738,1734710254
37,17.6575,1734710254
49,18.0434,1734710254
112,20.6248,1734710254
129,24.7903,1734710254
132,22.9266,1734710254
142,25.9345,1734710254
15,16.5170,1734710284
21,16.8793,1734710284
37,17.6163,1734710284
49,18.1333,1734710284
112,20.8070,1734710284
129,24.6076,1734710284
132,22.9105,1734710284
142,26.0563,1734710284
15,16.5154,1734710314
21,16.8854,1734710314
37,17.5431,1734710314
49,18.0610,1734710314
112,20.7978,1734710314
129,24.6674,1734710314
132,22.7466,1734710314
142,26.2171,1734710314
15,16.5400,1734710344
21,16.6890,1734710344
37,17.3264,1734710344
49,18.2909,1734710344
112,20.9313,1734710344
129,24.8036,1734710344
132,22.7631,1734710344
142,26.2050,1734710344
15,16.7206,1734710374
21,16.7495,1734710374
37,17.1455,1734710374
49,18.2615,1734710374
112,20.9938,1734710374
129,24.7933,1734710374
132,22.7569,1734710374
142,25.9684,1734710374
15,16.6850,1734710404
21,16.9949,1734710404
37,16.9095,1734710404
49,18.0577,1734710404
112,20.9734,1734710404
129,24.7361,1734710404
132,22.7850,1734710404
142,25.9515,1734710404
15,16.8565,1734710434
21,17.1704,1734710434
37,16.9628,1734710434
49,17.8205,1734710434
112,21.0624,1734710434
129,24.9625,1734710434
132,22.9629,1734710434
142,25.9191,1734710434
15,17.0730,1734710464
21,17.1519,1734710464
37,16.9417,1734710464
49,17.7750,1734710464
112,21.0588,1734710464
129,24.8203,1734710464
132,23.0225,1734710464
142,25.7206,1734710464
15,17.0696,1734710494
21,17.2060,1734710494
37,16.9513,1734710494
49,17.5383,1734710494
112,21.1621,1734710494
129,25.0541,1734710494
132,23.2014,1734710494
142,25.5601,1734710494
15,17.1503,1734710524
21,17.3764,1734710524
37,16.8615,1734710524
49,17.7075,1734710524
112,21.1869,1734710524
129,24.8134,1734710524
132,23.0507,1734710524
142,25.3398,1734710524
15,17.2710,1734710554
21,17.4650,1734710554
37,16.8140,1734710554
49,17.8891,1734710554
112,21.3978,1734710554
129,24.9884,1734710554
132,23.0359,1734710554
142,25.5382,1734710554
15,17.4523,1734710584
21,17.5913,1734710584
37,16.8317,1734710584
49,18.0874,1734710584
112,21.4393,1734710584
129,24.9754,1734710584
132,22.9426,1734710584
142,25.3880,1734710584
15,17.6499,1734710614
21,17.6948,1734710614
37,17.0439,1734710614
49,17.9773,1734710614
112,21.6597,1734710614
129,24.9940,1734710614
132,23.1620,1734710614
142,25.3484,1734710614
15,17.6366,1734710644
21,17.7351,1734710644
37,16.8165,1734710644
49,17.8169,1734710644
112,21.4468,1734710644
129,25.1247,1734710644
132,23.0065,1734710644
142,25.5435,1734710644
15,17.7835,1734710674
21,17.8870,1734710674
37,16.8381,1734710674
49,17.8759,1734710674
112,21.4807,1734710674
129,25.1775,1734710674
132,22.8580,1734710674
142,25.4614,1734710674
15,17.5929,1734710704
21,17.8528,1734710704
37,16.7846,1734710704
49,18.0247,1734710704
112,21.4900,1734710704
129,25.2542,1734710704
132,22.7731,1734710704
142,25.3197,1734710704
15,17.6126,1734710734
21,17.6748,1734710734
37,16.8943,1734710734
49,17.8201,1734710734
112,21.6542,1734710734
129,25.2937,1734710734
132,22.7257,1734710734
142,25.0894,1734710734
15,17.6721,1734710764
21,17.7636,1734710764
37,16.9635,1734710764
49,17.7956,1734710764
112,21.6573,1734710764
129,25.4061,1734710764
132,22.5503,1734710764
142,25.2684,1734710764
15,17.9143,1734710794
21,17.8936,1734710794
37,16.7468,1734710794
49,17.9889,1734710794
112,21.5312,1734710794
129,25.2800,1734710794
132,22.4190,1734710794
142,25.1112,1734710794
15,18.0694,1734710824
21,17.8170,1734710824
37,16.8425,1734710824
49,17.7766,1734710824
112,21.2847,1734710824
129,25.2903,1734710824
132,22.4406,1734710824
142,25.1746,1734710824
15,18.0174,1734710854
21,18.0268,1734710854
37,16.6907,1734710854
49,17.6070,1734710854
112,21.3397,1734710854
129,25.5226,1734710854
132,22.2697,1734710854
142,25.2412,1734710854
15,18.1305,1734710884
21,18.2269,1734710884
37,16.6424,1734710884
49,17.4864,1734710884
112,21.4539,1734710884
129,25.6659,1734710884
132,22.0516,1734710884
142,25.4541,1734710884
15,18.3699,1734710914
21,18.3515,1734710914
37,16.4917,1734710914
49,17.3547,1734710914
112,21.5482,1734710914
129,25.4876,1734710914
132,22.1719,1734710914
142,25.3474,1734710914
15,18.3400,1734710944
21,18.1927,1734710944
37,16.7363,1734710944
49,17.5392,1734710944
112,21.6241,1734710944
129,25.2908,1734710944
132,22.2104,1734710944
142,25.4104,1734710944
15,18.1788,1734710974
21,17.9513,1734710974
37,16.9689,1734710974
49,17.5793,1734710974
112,21.7168,1734710974
129,25.2575,1734710974
132,22.2994,1734710974
142,25.3858,1734710974
15,17.9909,1734711004
21,17.9899,1734711004
37,17.0278,1734711004
49,17.6189,1734711004
112,21.5261,1734711004
129,25.2786,1734711004
132,22.3259,1734711004
142,25.1967,1734711004
15,18.2104,1734711034
21,17.8582,1734711034
37,17.1870,1734711034
49,17.5513,1734711034
112,21.4580,1734711034
129,25.1743,1734711034
132,22.1810,1734711034
142,25.2386,1734711034
15,18.0193,1734711064
21,17.9369,1734711064
37,17.0626,1734711064
49,17.4206,1734711064
112,21.2456,1734711064
129,24.9888,1734711064
132,22.1241,1734711064
142,25.2692,1734711064
15,17.9460,1734711094
21,17.9336,1734711094
37,16.8847,1734711094
49,17.5173,1734711094
112,21.0557,1734711094
129,25.1997,1734711094
132,22.3710,1734711094
142,25.3066,1734711094
15,17.7286,1734711124
21,18.1137,1734711124
37,16.6670,1734711124
49,17.4046,1734711124
112,20.9748,1734711124
129,25.1097,1734711124
132,22.3129,1734711124
142,25.3141,1734711124
15,17.6586,1734711154
21,18.1970,1734711154
37,16.9134,1734711154
49,17.5510,1734711154
112,20.9626,1734711154
129,25.2657,1734711154
132,22.4062,1734711154
142,25.5259,1734711154
15,17.6162,1734711184
21,18.4355,1734711184
37,16.6782,1734711184
49,17.5868,1734711184
112,20.7129,1734711184
129,25.3802,1734711184
132,22.3180,1734711184
142,25.5648,1734711184
15,17.5820,1734711214
21,18.6584,1734711214
37,16.8548,1734711214
49,17.7112,1734711214
112,20.8283,1734711214
129,25.2961,1734711214
132,22.4491,1734711214
142,25.5427,1734711214
15,17.7519,1734711244
21,18.6532,1734711244
37,16.8505,1734711244
49,17.7194,1734711244
112,20.7437,1734711244
129,25.4297,1734711244
132,22.5591,1734711244
142,25.6243,1734711244
15,17.7142,1734711274
21,18.8070,1734711274
37,16.6277,1734711274
49,17.7673,1734711274
112,20.8789,1734711274
129,25.2408,1734711274
132,22.4730,1734711274
142,25.5981,1734711274
15,17.6483,1734711304
21,18.5768,1734711304
37,16.7898,1734711304
49,17.5924,1734711304
112,21.0243,1734711304
129,25.0036,1734711304
132,22.3216,1734711304
142,25.8443,1734711304
15,17.4042,1734711334
21,18.7576,1734711334
37,16.7928,1734711334
49,17.7582,1734711334
112,20.9013,1734711334
129,24.8752,1734711334
132,22.5528,1734711334
142,25.7403,1734711334
15,17.2985,1734711364
21,18.7904,1734711364
37,16.7900,1734711364
49,17.8186,1734711364
112,20.6640,1734711364
129,24.8738,1734711364
132,22.6080,1734711364
142,25.5067,1734711364
15,17.2379,1734711394
21,18.6537,1734711394
37,16.9062,1734711394
49,17.9022,1734711394
112,20.7568,1734711394
129,24.7772,1734711394
132,22.7814,1734711394
142,25.2990,1734711394
